GEOID,AmbuRatio,nonWhiteDisabilityRatio,povertyRatio
36061020300,0.013475718281210271,0.8314606741573034,0.26227897838899805
36061020500,0.023008849557522124,0.19871794871794868,0.06067717063359034
36061020600,0.05756707475905184,0.9301675977653632,0.2580390089615182
36061020701,0.01819454163750875,0.5166666666666666,0.26393884892086333
36061020800,0.04988622440049011,0.8357771260997068,0.17936591346995973
36061020901,0.14905548996458087,1.0,0.3724911452184179
36061021000,0.12446717817561807,1.0,0.3688547882921284
36061021100,0.047916047916047914,0.8472786352558895,0.22899872719558761
36061021200,0.10196560196560196,1.0,0.17848350566223536
36061021303,0.05536014681143906,0.8754406580493537,0.20794356693758625
36061021400,0.0724399078037537,0.9083969465648855,0.16754791804362193
36061021500,0.05032196518006201,0.8881578947368421,0.18268542809444313
36061021600,0.0376587045405638,0.8517964071856288,0.20340627357982105
36061021800,0.0967685892981237,0.9713055954088953,0.168375325803649
36061021900,0.06689564932940792,0.8635607321131448,0.4341123818995525
36061022000,0.03234416705919296,0.9081632653061225,0.15657521286660359
36061022102,0.04196597353497165,0.8152866242038217,0.0892249527410208
36061022200,0.06549043062200957,0.8501440922190202,0.3035287081339713
36061022301,0.071484375,0.8584905660377359,0.1635532331809275
36061022302,0.11923583662714098,0.9798534798534798,0.30401844532279315
36061022400,0.08706734639119935,0.9412288512911843,0.3028632880763544
36061022500,0.11546061917756657,0.9655775962660443,0.20359732554854507
36061022600,0.0730847709144871,0.8154574132492114,0.25004644250417984
36061022700,0.0481857198595396,0.9361702127659575,0.2719469371829887
36061022800,0.08422500764292265,1.0,0.17205454266891373
36061022900,0.058188950637463224,0.9819927971188476,0.2700228832951945
36061023000,0.10587299784164489,0.9686006825938567,0.3026601210183811
36061023100,0.06209439528023599,0.8646288209606987,0.20658108307510697
36061023200,0.1113662456946039,0.9749530369442705,0.4455714733870124
36061023300,0.06895615583005293,0.9155495978552279,0.16327085031241512
36061023400,0.07216922438822065,1.0,0.2855661551223559
36061023501,0.06753142551484353,0.8626653102746694,0.13813853971650175
36061023502,0.08839127872716558,0.952,0.2922804949911609
36061023600,0.11338174273858921,0.9888235294117647,0.14650342394687693
36061023700,0.09518859518859518,0.9644902634593356,0.3627185051235684
36061023802,0.05583868823399069,0.7754491017964071,0.08951916685131842
36061023803,0.10807600950118765,0.5120350109409191,0.10243467933491686
36061023804,0.0,0.0,0.1151495657767771
36061023900,0.11096897985289415,0.9874213836477987,0.12759833706427887
36061024100,0.13883127973648896,0.9774252593044539,0.16881839419648345
36061024200,0.09768031895614353,0.938953488372093,0.28545618789521227
36061024301,0.09448004961753152,0.8905289052890529,0.14265040314244368
36061024302,0.11136063408190225,0.9386138613861386,0.3989431968295905
36061024500,0.12531752751905165,0.9592680047225501,0.27168994688176273
36061024700,0.22236997635933806,0.9470812875068194,0.1573581560283688
36061024900,0.1097445600756859,0.9385474860335196,0.04019138755980861
36061025100,0.08837209302325581,0.9308300395256917,0.303670745272525
36061025300,0.08583690987124463,0.927307206068268,0.18401139499688418
36061025500,0.05789383267479815,0.7859884836852207,0.19229279628195198
36061025700,0.04188911704312115,0.8184713375796179,0.1595482546201232
36061025900,0.02479692176143651,0.9528985507246377,0.14107794717629374
36061026100,0.11474128497733313,0.9869439071566731,0.2829937304075235
36061026300,0.07300909805683478,0.9402298850574713,0.26586543861619677
36061026500,0.1016152362584378,0.8547595682041217,0.0739842328684051
36061026700,0.02064896755162242,0.7,0.15987055016181229
36061026900,0.07776292335115864,0.9152542372881356,0.10369028752546977
36061027100,0.07364897178383549,0.799009900990099,0.1568627450980392
36061027300,0.05001904278278532,0.39568345323741005,0.03973594007871017
36061027500,0.018837803320561942,0.6949740034662045,0.06430868167202572
36061027700,0.11070051413881749,0.9084315503173164,0.26911953727506427
36061027900,0.07836235642830679,0.8259958071278826,0.16089292330492774
36061028100,0.025483870967741934,0.3169642857142857,0.02129032258064516
36061028300,0.06368580060422961,0.6956115779645191,0.17914634146341463
36061028500,0.06707171789373362,0.9468283582089552,0.23518850987432674
36061028700,0.06486880466472303,0.9364406779661016,0.13216715257531583
36061029100,0.10712793515500961,0.9492362982929021,0.16493375817541506
36061029300,0.10906954385215255,0.9910926365795725,0.245593419506463
36061029500,0.062337998963193364,0.7525641025641026,0.04484769928710305
36061029900,0.18891224382553862,0.9924568965517241,0.26011560693641617
36061030300,0.07761557177615572,0.8308823529411764,0.1194647201946472
36061030700,0.062452204945195,0.6835106382978724,0.048899129544290834
36061030900,0.1358643950531869,0.9413569723832254,0.2997921718046415
36061031703,0.04666666666666667,0.20518867924528306,0.057829457364341086
36061031704,0.011480075901328273,0.308390022675737,0.03851992409867173
36081000101,0.06763477222995823,0.6813471502590673,0.04714541476029441
36081000102,0.013443118803562427,0.34745762711864403,0.024974857525980557
36081000104,0.09164420485175202,0.875,0.6101190476190477
36081000200,0.10497453975714845,0.8198433420365535,0.14454045561665357
36081000400,0.05677501055297594,0.9717948717948718,0.07555930772477838
36081000600,0.037275064267352186,0.6900958466453675,0.1673521850899743
36081000701,0.0052647878600185815,0.4363636363636364,0.03536469845279444
36081000702,0.037840845854201444,0.3387755102040816,0.05305780508237922
36081000800,0.039745145631067964,0.9705882352941176,0.0791868932038835
36081001000,0.038172715894868585,0.7028985507246377,0.11669097728693478
36081001200,0.04239727819942424,0.8539325842696629,0.03559277676001047
36081001400,0.04377704250445406,0.7519788918205805,0.06876278118609407
36081001600,0.04439918533604888,0.7846153846153846,0.08065173116089613
36081001800,0.0756072528224427,0.8262295081967213,0.14626662120695533
36081001901,0.0,0.0,0.0
36081001902,0.0,0.0,0.10614745997232655
36081001903,0.0,0.0,0.08443465491923642
36081002000,0.056768558951965066,0.7407407407407407,0.12351840299438553
36081002200,0.03255260023818976,1.0,0.14886859865025803
36081002400,0.09226190476190477,0.8173652694610778,0.19472789115646258
36081002500,0.16650207386924748,0.9023746701846965,0.3229310685364408
36081002600,0.0679959100204499,0.6794871794871795,0.13139059304703476
36081002800,0.047809905525336385,0.8147138964577657,0.07163406214039125
36081003000,0.07275047862156987,0.6599999999999999,0.08749189889825017
36081003100,0.0572655690765927,1.0,0.22691481746599856
36081003200,0.06097560975609756,0.8385093167701864,0.2017030335284726
36081003301,0.004732927653820149,0.15714285714285714,0.06017579445571332
36081003302,0.09935897435897435,0.8616352201257862,0.2702991452991453
36081003400,0.027745212973817896,0.4125874125874126,0.16012558869701726
36081003600,0.05519480519480519,0.654275092936803,0.08237066800602712
36081003800,0.03420843277645187,0.5586206896551724,0.11664012738853503
36081003900,0.05083565459610028,0.8169934640522876,0.22701949860724233
36081004001,0.05756358768406961,0.580110497237569,0.1499330655957162
36081004002,0.027912621359223302,0.8715596330275229,0.21905339805825244
36081004200,0.04497884658205299,0.8808664259927798,0.14556815551955565
36081004300,0.12648034107058267,1.0,0.3166189111747851
36081004401,0.03921052631578947,0.8765432098765432,0.14026315789473684
36081004500,0.0823956442831216,0.44083526682134566,0.08747731397459166
36081004700,0.08089668615984405,0.63003663003663,0.20141774627230505
36081005100,0.061999156474061574,0.7735849056603774,0.08435259384226065
36081005200,0.033211557622052475,0.9136212624584718,0.09321750751754093
36081005300,0.029616087751371114,0.5476718403547671,0.08336380255941499
36081005400,0.054023176105761385,0.7478787878787878,0.07857025201778949
36081005500,0.0401854714064915,0.6538461538461539,0.07763975155279502
36081005700,0.026322263222632227,0.6945337620578778,0.16978346456692914
36081005800,0.05388099328439794,0.6590106007067138,0.03998125878494456
36081005900,0.05748344370860927,0.4436619718309859,0.10013245033112583
36081006100,0.045031350940528216,0.3340336134453782,0.05482077822503354
36081006201,0.10877732240437159,0.38281979458450044,0.05366269165247019
36081006202,0.09299798167986338,0.2798507462686567,0.09951870827511256
36081006300,0.038865546218487396,0.5648351648351648,0.07860644257703081
36081006501,0.01900674432863274,0.2962962962962963,0.10331085223789087
36081006502,0.03521520402459474,0.3563829787234043,0.20933482392397987
36081006900,0.030645566440592815,0.40104166666666663,0.10374277819643306
36081007100,0.056346945235834126,0.4504504504504504,0.11061093247588424
36081007300,0.010352546166759933,0.5138888888888888,0.10660324566312256
36081007500,0.05903723887375113,0.5779625779625779,0.08583106267029973
36081007700,0.028901734104046242,0.5118110236220472,0.1576458223857068
36081007900,0.08538461538461538,0.7548387096774194,0.1861722672846659
36081008100,0.004508566275924256,0.33333333333333337,0.031559963931469794
36081008300,0.05648720211827008,0.9403669724770642,0.13459841129744043
36081008500,0.061514195583596214,0.7768595041322314,0.1837539432176656
36081008600,0.06159420289855073,0.3873873873873874,0.11696331274972757
36081008700,0.12828634779854292,0.9214876033057852,0.4407158836689038
36081008800,0.07923799006073992,0.5347222222222222,0.09471919530595138
36081009100,0.027607361963190184,0.7862595419847328,0.09611451942740286
36081009400,0.07925257731958762,0.7854984894259819,0.17074742268041238
36081009500,0.033540967896502155,0.26241134751773054,0.0689985625299473
36081009600,0.05861244019138756,0.8655913978494624,0.11602870813397129
36081009700,0.046837276677933366,0.0950920245398773,0.07876878332525449
36081009800,0.05859065716547902,0.8677248677248677,0.12707838479809977
36081010000,0.03255813953488372,1.0,0.10945736434108527
36081010100,0.10648518815052041,0.19817073170731703,0.03909054646988432
36081010200,0.046536796536796536,0.965,0.12712170458649333
36081010300,0.07200929152148665,0.4290657439446367,0.13286875725900116
36081010400,0.06978137166816412,0.9144542772861357,0.11121267519804998
36081010500,0.11471086833678659,0.8186813186813187,0.18986626483330193
36081010600,0.05298204979733642,0.9407665505226481,0.11870295309785756
36081010800,0.07466496490108487,0.9833333333333333,0.12564935064935065
36081011000,0.05944055944055944,0.8617886178861789,0.15796178343949044
36081011100,0.08579179382841641,0.27125506072874495,0.09257375381485249
36081011200,0.13232363491430849,0.9453441295546559,0.16633346661335466
36081011300,0.01858486341244962,0.12686567164179108,0.10426008968609865
36081011400,0.0602990834539315,0.5736434108527132,0.10467920887602508
36081011500,0.05985768103809125,0.5943775100401607,0.09753034742570113
36081011600,0.08404154863078375,0.7820069204152249,0.15599810336652442
36081011700,0.027650938609842718,0.27976190476190477,0.11491628614916286
36081011800,0.04051631409107207,1.0,0.11500353857041755
36081011900,0.06072106261859583,0.008547008547008517,0.09234661606578115
36081012000,0.05675877520537715,0.8284313725490196,0.11131864026895778
36081012100,0.035849056603773584,0.07755102040816331,0.11037735849056604
36081012200,0.05302132701421801,0.4511784511784511,0.1343909009278659
36081012301,0.010621177985194722,0.10655737704918034,0.04505954296749276
36081012400,0.07413056741915802,0.9827586206896551,0.07879525403103134
36081012500,0.05380200860832138,0.6124031007751938,0.03730272596843615
36081012601,0.042337298810356895,0.946058091286307,0.08130939809926083
36081012602,0.05755102040816327,0.9125,0.11183673469387755
36081012800,0.07365549493374902,0.5668449197860963,0.06392870980240217
36081013000,0.07906741003547897,0.25,0.046122655854029394
36081013200,0.03945945945945946,0.6306818181818181,0.14432432432432432
36081013400,0.10196582766856513,0.5170142700329308,0.11004431314623338
36081013500,0.05803571428571429,0.06837606837606836,0.07589285714285714
36081013600,0.035838725734196115,0.3924050632911392,0.04479840716774515
36081013700,0.08006119326874044,0.6547085201793722,0.03467618561958185
36081013800,0.048944099378881986,0.3993993993993994,0.09565217391304348
36081014000,0.037740972033668205,0.5144927536231885,0.06912568306010929
36081014100,0.07627118644067797,0.5388127853881279,0.06174334140435835
36081014201,0.06793877123086602,0.9382470119521913,0.14639261744966442
36081014202,0.13677217663149668,0.9347319347319347,0.21883548261039468
36081014300,0.035496957403651115,0.46621621621621623,0.12001017035341978
36081014400,0.05589307411907655,0.9328358208955224,0.09416767922235723
36081014500,0.0451063829787234,0.17543859649122806,0.10297872340425532
36081014700,0.025943396226415096,0.33606557377049184,0.05761455525606469
36081014800,0.08617482951022938,1.0,0.10470219435736677
36081014900,0.007589285714285714,0.5365853658536586,0.12232142857142857
36081015000,0.058007566204287514,1.0,0.12479201331114809
36081015100,0.010393466963622866,0.6701030927835052,0.08367422833767199
36081015200,0.06438253012048192,0.973421926910299,0.08613524744994333
36081015300,0.03513664249860569,0.14634146341463417,0.15834767641996558
36081015400,0.07183170856849666,0.9241706161137441,0.10599793174767322
36081015500,0.011639676113360324,0.6486486486486487,0.03441295546558704
36081015600,0.055039313795568263,0.9721115537848606,0.1290207290922087
36081015700,0.055182699478001494,0.8046875,0.10439970171513796
36081015801,0.04325437693099897,1.0,0.08253309109784583
36081015802,0.05146618791143028,0.9877488514548239,0.055678391959799
36081015900,0.030061349693251534,0.2934131736526946,0.10153374233128834
36081016100,0.023322422258592473,0.6506849315068493,0.054009819967266774
36081016300,0.0712401055408971,0.8082644628099174,0.1837371072199568
36081016400,0.06309491433233615,1.0,0.09953766657601305
36081016600,0.10725552050473186,0.9226890756302522,0.07886435331230283
36081016800,0.08581334874313783,0.9950248756218906,0.16040462427745664
36081016900,0.02699724517906336,0.5288461538461539,0.08852157943067034
36081017000,0.03238095238095238,0.9952830188679245,0.11659703759969617
36081017102,0.0,,0.9069767441860465
36081017200,0.07595573440643863,0.9403508771929825,0.11368209255533199
36081017400,0.06101826661484648,1.0,0.06335017489312086
36081017600,0.06111111111111111,0.876,0.15857605177993528
36081017800,0.05064993276557597,0.9230769230769231,0.06255625562556255
36081017901,0.026833631484794274,0.5540540540540541,0.31374321880650996
36081017902,0.0,,0.7631578947368421
36081018000,0.07112970711297072,0.7942583732057417,0.11806543385490754
36081018101,0.04993788819875777,0.5033112582781457,0.11606475716064757
36081018102,0.029711375212224108,0.45739910313901344,0.06564799094510469
36081018200,0.05385934819897084,1.0,0.12863496407800204
36081018300,0.013386123680241327,0.7054263565891472,0.16603126191383913
36081018401,0.049575070821529746,1.0,0.20349386213408877
36081018402,0.05236990387802453,1.0,0.13588039867109636
36081018501,0.020627062706270627,0.35546875,0.09790979097909791
36081018502,0.0198180636777128,0.5752212389380531,0.08089668615984405
36081018600,0.05590386624869383,0.9891304347826086,0.12800417972831765
36081018700,0.05471764293230445,0.6088888888888888,0.11221590909090909
36081018800,0.024964336661911554,1.0,0.09843081312410841
36081018900,0.02615820989599748,0.3515625,0.07944514501891552
36081019000,0.02109033028253084,0.9212962962962963,0.10780370072405471
36081019200,0.08672480620155039,1.0,0.0412821758135017
36081019400,0.0645689937725336,1.0,0.09355577363428197
36081019600,0.052065154159395,1.0,0.18004653868528214
36081019800,0.025254181698917678,1.0,0.060019678583142014
36081019901,0.09486166007905138,0.7916666666666666,0.233201581027668
36081019902,0.0,,0.5789473684210527
36081020200,0.05983960518198643,1.0,0.055521283158544106
36081020400,0.05237676056338028,0.9521531100478469,0.1681654676258993
36081020500,0.029563932002956393,0.6082474226804124,0.09460458240946046
36081020600,0.06271072151045179,1.0,0.1078894133513149
36081020800,0.07911212293682413,0.9142091152815013,0.06679988581216101
36081021200,0.05797610681658468,0.8041666666666667,0.2774334670069267
36081021400,0.02990529988370161,0.8161157024793388,0.19122777870078086
36081021601,0.041801801801801805,0.48639455782312924,0.046486486486486484
36081021602,0.021135265700483092,1.0,0.2218863361547763
36081022001,0.04340017958695001,0.45238095238095233,0.13309079884796118
36081022002,0.02990497484628284,0.4386503067484663,0.11362683438155136
36081023000,0.08465608465608465,0.5110132158590308,0.06902086677367576
36081023200,0.11041329011345219,0.9542097488921714,0.08701913186587122
36081023501,0.035594358629952985,0.851145038167939,0.09223192299082159
36081023502,0.01035344519814352,0.7523809523809524,0.20099964298464834
36081023600,0.05510270622758396,0.8651685393258427,0.14608920491273433
36081023800,0.07980095834869148,0.9863547758284601,0.1647622558053815
36081024000,0.06052193225985564,0.9638932496075353,0.1574242212599525
36081024300,0.06076664900194312,0.8115671641791045,0.06568820476105244
36081024500,0.071443363015117,0.38275862068965516,0.06247405562474056
36081024700,0.033764367816091954,0.7571428571428571,0.16020114942528735
36081024900,0.0372572334522394,0.7257383966244726,0.12204881952781113
36081025100,0.04852426213106553,0.527027027027027,0.07856303508477422
36081025301,0.09445727482678984,0.7173489278752436,0.14434180138568128
36081025302,0.062370676913981675,0.6932270916334662,0.13035767070647356
36081025401,0.06310319227913883,0.9970238095238095,0.06695519348268839
36081025402,0.0766672210211209,0.9770114942528736,0.2295492487479132
36081025500,0.03457738748627882,0.6384180790960452,0.10757409440175632
36081025700,0.03111653447223917,0.7173913043478262,0.16922133660331085
36081025800,0.055621771950735005,1.0,0.15931664680174812
36081025900,0.018186984938903097,0.9444444444444444,0.06109690252912759
36081026000,0.06678321678321679,1.0,0.06118881118881119
36081026100,0.049247606019151846,0.701195219123506,0.07675317504141359
36081026200,0.08086785009861933,1.0,0.17666232073011734
36081026300,0.02400153609831029,0.8742138364779874,0.01881720430107527
36081026400,0.15242221346987003,0.9844097995545658,0.1398188263095707
36081026501,0.032896838070903864,0.6244541484716157,0.173427020121367
36081026502,0.005079365079365079,1.0,0.06770480704129993
36081026600,0.1657848324514991,0.9352331606217616,0.283840190816935
36081026700,0.06258197489226157,0.9611650485436893,0.15570545250140527
36081026901,0.03751233958538993,0.949685534591195,0.11764705882352941
36081026902,0.07513202112337974,0.9348370927318296,0.17522803648583773
36081027000,0.04360711261642676,0.9461077844311377,0.029324266893327667
36081027101,0.09721161191749426,0.9533437013996889,0.08611430763329497
36081027102,0.046263345195729534,0.9261744966442953,0.12573529411764706
36081027200,0.052763819095477386,1.0,0.1061061061061061
36081027301,0.0022544283413848632,1.0,0.2750402576489533
36081027302,0.04009111617312073,0.9336734693877551,0.17872631819219356
36081027400,0.08662613981762918,1.0,0.17227523857358112
36081027500,0.05626312106368089,0.9784366576819407,0.23262492820218264
36081027600,0.06349206349206349,1.0,0.11435832274459974
36081027701,0.06365389914577019,1.0,0.11766326811793883
36081027702,0.06328781512605042,0.8564814814814815,0.05803571428571429
36081027800,0.11931597357170617,1.0,0.3097551496307812
36081027900,0.05324373223055053,0.9180819180819181,0.07376405963902694
36081028000,0.0654320987654321,1.0,0.10123456790123457
36081028100,0.06937366431037317,0.7956989247311828,0.11852704257767549
36081028200,0.06258442143178748,1.0,0.07429085997298514
36081028300,0.06929778247096093,0.7026378896882495,0.12922386483632523
36081028400,0.03653936822253654,1.0,0.031212484993997598
36081028500,0.07327919566898686,0.4722662440570523,0.0837200309358082
36081028700,0.06883586406362979,0.6750700280112045,0.22733188720173536
36081028801,0.02937853107344633,1.0,0.039171374764595104
36081028802,0.07876712328767123,0.9579288025889967,0.1446917808219178
36081028900,0.03683385579937304,0.6585365853658536,0.09933385579937304
36081029100,0.06269165247018739,0.970856102003643,0.13321976149914821
36081029300,0.027093596059113302,1.0,0.041050903119868636
36081029400,0.05760281725569111,0.9304635761589404,0.07754010695187166
36081029500,0.043061023622047244,0.5314685314685315,0.07768187422934648
36081029700,0.05211448099102947,0.5911949685534591,0.08326180257510729
36081030600,0.07321063394683026,0.9372384937238494,0.08720083246618106
36081030903,0.050857365549493376,0.6742857142857143,0.046948356807511735
36081030904,0.05792903692976104,0.8884120171673819,0.12527154236060825
36081030905,0.014910199932226365,0.9487179487179487,0.11392405063291139
36081030906,0.05918481295365718,0.8123249299719888,0.1278344671201814
36081031700,0.03345656192236599,0.26050420168067223,0.11550662437021833
36081032000,0.04822429906542056,0.7933333333333333,0.258006763477223
36081032700,0.04878048780487805,0.8660130718954249,0.12285456187895212
36081032800,0.06631474760805015,1.0,0.0670894526034713
36081032900,0.10655981003265064,0.8709677419354839,0.14132762312633834
36081033000,0.060016906170752324,0.9425770308123249,0.09180651530108588
36081033401,0.10511692521416995,1.0,0.1620745542949757
36081033403,0.11826967326277037,1.0,0.14798619102416571
36081033404,0.12217272104180946,1.0,0.16244002741603839
36081033405,0.0808649289099526,1.0,0.041104294478527606
36081033700,0.024519820187985288,1.0,0.10619106191061911
36081033900,0.03768115942028986,0.7387096774193549,0.30181159420289855
36081034700,0.042261904761904764,0.9555555555555556,0.19881767268201617
36081035100,0.0684931506849315,0.8311965811965811,0.15424657534246575
36081035200,0.10031131096506399,0.9691211401425178,0.10515392597717053
36081035300,0.06354359925788497,0.7923497267759563,0.11363636363636363
36081035700,0.05997848305540613,0.9522613065326633,0.12540805223068552
36081035800,0.024963994239078253,1.0,0.060085836909871244
36081036100,0.030895047705588367,0.9831460674157303,0.05370960400546199
36081036300,0.06775588659298415,0.9711538461538461,0.11918604651162791
36081036500,0.013780260707635009,1.0,0.17470326409495548
36081036600,0.05920381082000681,0.9928571428571429,0.0696483441447593
36081036700,0.09020852221214869,1.0,0.17547857793983593
36081036800,0.059718969555035126,0.9680365296803652,0.070647931303669
36081037100,0.04989308624376337,0.8148148148148149,0.09836065573770492
36081037300,0.05859221392056626,0.9699570815450643,0.13176373399421726
36081037501,0.06463068181818182,1.0,0.3103693181818182
36081037502,0.055433186490455214,0.9782608695652174,0.1299559471365639
36081037600,0.0736372330251833,1.0,0.07475294867708002
36081037700,0.027558111670261204,0.9669421487603306,0.10728990070234924
36081037900,0.028730822873082287,1.0,0.20272548468670976
36081038100,0.03300098300800449,1.0,0.14659610983981694
36081038400,0.10082709728239464,0.9886578449905482,0.09331197436924309
36081039400,0.06370192307692307,0.9696202531645569,0.2073940486925158
36081039800,0.03179364127174565,1.0,0.07738452309538092
36081039901,0.012563800549666274,1.0,0.03777335984095427
36081039902,0.07115902964959568,0.852589641434263,0.2884187082405345
36081040000,0.06150206978119456,1.0,0.047900650502661145
36081040101,0.09642356241234222,1.0,0.11605890603085554
36081040102,0.01659919028340081,1.0,0.2202429149797571
36081040200,0.05771428571428571,1.0,0.08571428571428572
36081040301,0.058394160583941604,1.0,0.1563517915309446
36081040302,0.03109182935647144,1.0,0.15425403711737767
36081040400,0.08964451313755796,0.9253731343283582,0.09483526268922529
36081040501,0.04609929078014184,1.0,0.06039076376554174
36081040502,0.027320034692107545,0.9560439560439561,0.08392539964476022
36081040701,0.06637649619151251,1.0,0.1701824401368301
36081040702,0.0571296936189818,1.0,0.18110053401439516
36081040901,0.014157621519584709,1.0,0.08472156116135174
36081040902,0.02938706968933669,1.0,0.11995484053062376
36081041100,0.05116883116883117,0.9912280701754386,0.19536940686784598
36081041300,0.04,0.9654320987654321,0.28214842879429464
36081041400,0.07499010684606253,0.9977777777777778,0.1745152354570637
36081041500,0.06383970177073625,0.8880866425992779,0.18401352330354986
36081042400,0.04561267877850792,0.9888475836431226,0.06345998383185125
36081042700,0.09435626102292768,0.767402376910017,0.2307003803982994
36081043200,0.04100946372239748,0.9886363636363636,0.0804416403785489
36081043400,0.03510696653867252,0.7619047619047619,0.08173340647284695
36081043701,0.08333333333333333,0.7216748768472907,0.16169648774022533
36081043702,0.07962616822429906,0.6874251497005988,0.10459608244782999
36081043900,0.07260828918666251,0.8798185941043084,0.20915647538413296
36081044000,0.057214554579673775,0.9318181818181819,0.10188205771643664
36081044301,0.16852737905369483,0.9607390300230947,0.24603814128391083
36081044302,0.050218795582413,0.9627039627039627,0.13690352156699312
36081044400,0.09288238263503282,0.9644194756554307,0.25120527784826185
36081044601,0.08748353096179183,0.964622641509434,0.17832538420773714
36081044602,0.1163147792706334,0.9696969696969697,0.30457359696425007
36081044800,0.035306334371754934,0.904109589041096,0.17136886102403343
36081045000,0.04590818363273453,0.6475409836065573,0.06986027944111776
36081045200,0.04,1.0,0.096
36081045400,0.10244105987899019,0.9769417475728155,0.1886083872313791
36081045500,0.0882543802725503,0.9577790630422209,0.2116386585455346
36081045600,0.02652733118971061,0.925,0.09163987138263666
36081045700,0.03480589022757698,0.8653846153846154,0.08367402562005996
36081045800,0.013513513513513514,0.8840579710144928,0.04809220985691574
36081045900,0.008944099378881987,0.9692307692307692,0.07399046902432907
36081046000,0.04825051925227672,0.8875255623721882,0.1230869423640508
36081046100,0.03384367445608381,1.0,0.11074785451573355
36081046200,0.10453141091658084,0.9628339140534262,0.07912804668726399
36081046300,0.013424456919697339,0.9282700421940928,0.097818092669772
36081046400,0.05062126092959043,0.8722222222222222,0.09086050240513095
36081046500,0.03781420765027323,0.858974358974359,0.1133816743572841
36081046600,0.060965459841864335,0.9056974459724951,0.16000832292967124
36081046700,0.019506757698202593,0.967741935483871,0.07341521953974305
36081046800,0.047311827956989246,0.9420731707317073,0.1524422973698336
36081046901,0.11849653808110781,0.8702702702702703,0.1076162215628091
36081046902,0.035856573705179286,0.9448818897637795,0.14926958831341303
36081047000,0.09357903829542183,0.9897959183673469,0.20288184438040346
36081047100,0.041142613515241955,0.9130434782608696,0.10055746140651801
36081047200,0.04981353223228556,0.731958762886598,0.046269055897298746
36081047300,0.034490583163149534,0.9325842696629214,0.05684931506849315
36081047500,0.0556822500950209,0.7493975903614458,0.10376282782212087
36081047600,0.07381615598885793,0.553763440860215,0.056406685236768804
36081047801,0.06981460023174971,0.6004098360655737,0.216396292004635
36081047802,0.09458483754512635,1.0,0.0664259927797834
36081047900,0.028290699644248688,0.9319526627218935,0.10747028862478777
36081048000,0.11031578947368421,0.9444444444444444,0.06975754997873246
36081048100,0.0484207389749702,0.9306184012066365,0.12338637045932152
36081048200,0.117096018735363,0.9833333333333333,0.10772833723653395
36081048301,0.03856749311294766,1.0,0.15335169880624427
36081048302,0.01155115511551155,0.9196428571428571,0.09405940594059406
36081048400,0.0786471883129878,0.9650067294751009,0.06592517694641052
36081048500,0.041891600086374436,0.823076923076923,0.11746922910818398
36081048900,0.013472137170851195,1.0,0.17636252296387017
36081049201,0.07345523329129887,1.0,0.08638083228247162
36081049202,0.06141732283464567,1.0,0.131496062992126
36081049301,0.03266864658464149,0.6170212765957447,0.19431480695799747
36081049302,0.04465178273908697,0.7977839335180055,0.19072708113804004
36081049500,0.03706030150753769,0.0714285714285714,0.0829145728643216
36081049600,0.08842866535174228,0.9786666666666667,0.09040105193951348
36081049700,0.0393852065321806,0.38367346938775515,0.05763688760806916
36081049900,0.021875,0.7195121951219512,0.08106617647058824
36081050000,0.055835340486095904,0.9820359281437125,0.05255090869279615
36081050201,0.06798096532970768,1.0,0.09653297076818491
36081050202,0.06896551724137931,0.9877300613496932,0.13573000733675716
36081050400,0.06371490280777538,0.9206349206349207,0.11147186147186147
36081050500,0.09194805194805195,0.4318840579710145,0.06233766233766234
36081050600,0.057891109579600274,1.0,0.09648518263266713
36081050700,0.03643724696356275,0.35561497326203206,0.08328513591671487
36081050800,0.12072892938496584,1.0,0.12392918332381496
36081051000,0.06659836065573771,0.967391304347826,0.1567622950819672
36081051100,0.04273192111029949,0.3586956521739131,0.08035062089116143
36081051200,0.025484565685570712,0.88,0.07681053401609364
36081051300,0.05130057803468208,0.6534653465346535,0.14595375722543352
36081051500,0.033642691415313224,0.27601809954751133,0.0287122969837587
36081051600,0.06020823902218198,1.0,0.0817067635043123
36081051700,0.032676348547717844,0.3709677419354839,0.06742738589211618
36081051800,0.04533333333333334,1.0,0.08177777777777778
36081052000,0.07152777777777777,0.949238578680203,0.0763888888888889
36081052100,0.051295073641442354,0.2752808988764045,0.08075165058405281
36081052200,0.06574585635359116,1.0,0.16685082872928178
36081052400,0.05522041763341067,1.0,0.11858076563958916
36081052500,0.05242718446601942,0.375,0.08893203883495146
36081052600,0.05104124132298898,1.0,0.038651315789473686
36081052800,0.08460013218770654,1.0,0.0713813615333774
36081053000,0.06640058055152395,1.0,0.05152394775036284
36081053100,0.04091193004372267,0.6091127098321343,0.07713928794503436
36081053200,0.031382527565733676,0.9847328244274809,0.07539853511417492
36081053401,0.04312410158121706,1.0,0.01964542405366555
36081053501,0.018081761006289308,0.3846153846153846,0.1402390438247012
36081053601,0.2323076923076923,1.0,0.14615384615384616
36081053800,0.06827794561933535,1.0,0.08986035215543413
36081053901,0.03839963209933318,0.48571428571428577,0.08232056867690897
36081053902,0.0,,0.0
36081054000,0.09107052257737189,0.9426877470355731,0.1458650431253171
36081054200,0.055245636134605,0.7932489451476793,0.1112550907071455
36081054500,0.025606828487596694,0.71875,0.12216591090957589
36081054700,0.005855037351100343,0.4342857142857143,0.11528366646476883
